time,flexion_tronco,flexion_brazo,flexion_muneca,Puntos_Brazo,Puntos_Muneca,Puntos_Tronco,RULA_Final
57.25,5.643550081095469,-23.928379063511642,28.42977609111108,2,2,2,6
57.2667,5.6213694943908195,-23.990853646000033,28.394941877368154,2,2,2,6
57.2833,5.6001681243466805,-24.01065541675385,28.35664707621288,2,2,2,6
57.3,5.590647717009233,-24.012997128791056,28.305506418270625,2,2,2,6
57.3167,5.579207163110937,-24.044161513880653,28.295705984583122,2,2,2,6
57.3333,5.575455106432656,-24.120502295295154,28.32716008155049,2,2,2,6
57.35,5.554426466593526,-24.168226552810495,28.31227837348655,2,2,2,6
57.3667,5.5033245108679125,-24.174662254547343,28.293003206062053,2,2,2,6
57.3833,5.451087671859085,-24.153391082820974,28.22632390789562,2,2,2,6
57.4,5.429679147050791,-24.251252059577467,28.13739684701406,2,2,2,6
57.4167,5.442507917809223,-24.40156386516901,28.091811604726473,2,2,2,6
57.4333,5.466326743362259,-24.524758798581928,27.979054154270955,2,2,2,6
57.45,5.476264224377729,-24.669881419422495,27.82889969883692,2,2,2,6
57.4667,5.472004536099718,-24.76605784632605,27.827218034198864,2,2,2,6
57.4833,5.468721938045292,-24.865958503160755,27.72583334824884,2,2,2,6
57.5,5.476180558790617,-24.927404716986985,27.720423815103914,2,2,2,6
57.5167,5.475768238829062,-24.971342694432906,27.75750394934707,2,2,2,6
57.5333,5.476226011815697,-25.139218611225118,27.579173490918265,2,2,2,6
57.55,5.464991747559225,-25.473883942846584,27.449183996240663,2,2,2,6
57.5667,5.458297666052317,-25.8980952906181,27.365879356318402,2,2,2,6
57.5833,5.457792802743313,-26.16273219538118,27.51187643633284,2,2,2,6
57.6,5.454883178895756,-26.174501587110143,27.811529606800036,2,2,2,6
57.6167,5.438672159850967,-25.99064372283317,28.455992241129792,2,2,2,6
57.6333,5.3940065383953595,-25.64726054486644,29.125670617921656,2,2,2,6
57.65,5.355585306423109,-25.214706514383778,29.273963236953108,2,2,2,6
57.6667,5.331034146493124,-24.854975442035226,29.89036599951828,2,2,2,6
57.6833,5.371080604616367,-24.697337300497793,29.67319585858627,2,2,2,6
57.7,5.496152314145405,-24.798830067660077,29.535103400518068,2,2,2,6
57.7167,5.624167310090314,-24.735814708512237,29.666847292541036,2,2,2,6
57.7333,5.729220453807784,-24.708110756410747,29.779705454543205,2,2,2,6
57.75,5.7692305451284085,-24.64574840552291,29.893500736521077,2,2,2,6
57.7667,5.762062948666085,-24.58855594127931,29.9055539684135,2,2,2,6
57.7833,5.748734831963475,-24.551237741306522,29.955169950393838,2,2,2,6
57.8,5.711911780023115,-24.491846924650872,30.007427104505723,2,2,2,6
57.8167,5.636264624943834,-24.40001515180407,30.040636768638052,2,2,2,6
57.8333,5.534651462769546,-24.203885948585594,30.058864114587806,2,2,2,6
57.85,5.444482357359334,-23.91076905157422,30.09626820050329,2,2,2,6
57.8667,5.352016041202489,-23.576133566311256,30.1312537804516,2,2,2,6
57.8833,5.255899541765359,-23.247441350605015,30.158561190676153,2,2,2,6
57.9,5.153711630516341,-22.928623681421186,30.209395210218702,2,2,2,6
57.9167,5.063790731631116,-22.599541150428934,30.253174459818922,2,2,2,6
57.9333,4.98179425848835,-22.280489262322703,30.311958667037516,2,2,1,5
57.95,4.9068385805916535,-21.905378949153828,30.406675865512312,2,2,1,5
57.9667,4.828269095304108,-21.440249416894744,30.55579809125345,2,2,1,5
57.9833,4.731361761584623,-20.90341400376866,30.737750069240235,2,2,1,5
58.0,4.590643529293459,-20.316389951229382,30.93718099112806,2,2,1,5
58.0167,4.421794810572919,-19.717544288385625,31.12802145322965,1,2,1,4
58.0333,4.254192021992139,-19.152591749602237,31.323497139005667,1,2,1,4
58.05,4.091516362751975,-18.650523164582154,31.4637426435134,1,2,1,4
58.0667,3.949223940868478,-18.210110157197164,31.610272027327852,1,2,1,4
58.0833,3.8196276673604928,-17.819748161616985,31.862324539095937,1,2,1,4
58.1,3.687234327261308,-17.43436377531225,32.17492318949658,1,2,1,4
58.1167,3.55468248921116,-16.981094213846973,32.51400688018319,1,2,1,4
58.1333,3.44095028893409,-16.44119291200036,32.885274875955076,1,2,1,4
58.15,3.352340880601247,-15.871582773895398,33.252353053869655,1,2,1,4
58.1667,3.26469376297905,-15.310492611647362,33.60454008400194,1,2,1,4
58.1833,3.162392560007447,-14.751295539248645,33.93114606799239,1,2,1,4
58.2,3.0569127088679977,-14.24460698445381,34.13520825171781,1,2,1,4
58.2167,2.9475832590741504,-13.788384768004818,34.32795373751455,1,2,1,4
58.2333,2.8428710955190866,-13.381375779886923,34.597096601834494,1,2,1,4
58.25,2.7518753928461024,-13.048535609030864,34.928531964910064,1,2,1,4
58.2667,2.6765515815176855,-12.794859501433535,35.271118445027355,1,2,1,4
58.2833,2.5979481322818856,-12.531463970181562,35.63725603603777,1,2,1,4
58.3,2.5198606949254554,-12.238510619815031,36.0329360053029,1,2,1,4
58.3167,2.4579859734533613,-11.859207697435181,36.3888658821507,1,2,1,4
58.3333,2.4089118849093154,-11.394007689538569,36.59539777886283,1,2,1,4
58.35,2.3529884920411916,-10.86826493428839,36.72199423172842,1,2,1,4
58.3667,2.292727513647577,-10.334972149147234,36.831183655154234,1,2,1,4
58.3833,2.232958330542715,-9.832255518812246,36.897669401993795,1,2,1,4
58.4,2.205331662687456,-9.45708594048881,36.936187049322996,1,2,1,4
58.4167,2.204729401389727,-9.192363322896483,36.98957327896201,1,2,1,4
58.4333,2.226574072150129,-9.045627814762781,37.00629220070462,1,2,1,4
58.45,2.2684657071667402,-8.994379966970769,37.024796977354924,1,2,1,4
58.4667,2.316215882085743,-9.035535322617022,37.03271968536592,1,2,1,4
58.4833,2.350494821991589,-9.091798783993454,37.0316518564604,1,2,1,4
58.5,2.3922856913248722,-9.179903657439127,37.04976153665629,1,2,1,4
58.5167,2.476528125426796,-9.327821841247669,37.05369999272932,1,2,1,4
58.5333,2.596742077606706,-9.48450444582187,36.99619351742783,1,2,1,4
58.55,2.7334003306887382,-9.607496313485598,36.96467182384049,1,2,1,4
58.5667,2.8674977414192995,-9.729680104007087,36.96680235371724,1,2,1,4
58.5833,2.9935935707541717,-9.849868017294995,36.95496946876622,1,2,1,4
58.6,3.1170660950307933,-9.948925823560785,36.92403290723101,1,2,1,4
58.6167,3.2327551917020116,-10.041485419603163,36.97746330156278,1,2,1,4
58.6333,3.3513712756325162,-10.12694112861368,37.0828847619797,1,2,1,4
58.65,3.455525412333998,-10.143432375102464,37.228310689716125,1,2,1,4
58.6667,3.544634878560913,-10.132071565441294,37.37863759899068,1,2,1,4
58.6833,3.6207956954068266,-10.127533965030239,37.505617126554114,1,2,1,4
58.7,3.6934260866259194,-10.130827834694458,37.68117187822463,1,2,1,4
58.7167,3.7766537046332473,-10.203546075507802,38.01694286187842,1,2,1,4
58.7333,3.875940770734502,-10.334616588405936,38.461557219577884,1,2,1,4
58.75,3.9858025857982398,-10.519118209394492,38.91831557882645,1,2,1,4
58.7667,4.084943490645998,-10.628627040266679,39.305249121449606,1,2,1,4
58.7833,4.173644766321246,-10.62118706361673,39.62493282616941,1,2,1,4
58.8,4.262967023586498,-10.606542716571482,39.88819545521562,1,2,1,4
58.8167,4.356421553514792,-10.644044453581614,40.14593230157044,1,2,1,4
58.8333,4.462478727531135,-10.702641983960177,40.39154193938751,1,2,1,4
58.85,4.5916978085042786,-10.827206289044227,40.615190124823584,1,2,1,4
58.8667,4.737655228081934,-10.957644556895872,40.80799020811699,1,2,1,4
58.8833,4.866066422362934,-11.011186140533937,41.017240208085525,1,2,1,4
58.9,4.970678905805329,-11.002533970952328,41.186552311118106,1,2,1,4
58.9167,5.062750230224111,-10.947293833745562,41.33796147972669,1,2,2,5
58.9333,5.13959475060534,-10.860426837383272,41.49020763400708,1,2,2,5
58.95,5.221930013305098,-10.767408840723135,41.62798360012454,1,2,2,5
58.9667,5.3188635033777985,-10.732269857025983,41.74271313271598,1,2,2,5
58.9833,5.416691962709194,-10.740695599995036,41.850399387117534,1,2,2,5
59.0,5.501652911741161,-10.750189845871773,41.909633894559335,1,2,2,5
59.0167,5.567389961081034,-10.701917147041001,41.933911833636984,1,2,2,5
59.0333,5.610341013133194,-10.592540438822027,41.96702539328351,1,2,2,5
59.05,5.645407120973346,-10.464268994867354,42.07077879923233,1,2,2,5
59.0667,5.693218807381186,-10.359506905553587,42.15459158795815,1,2,2,5
59.0833,5.765271348755107,-10.305121582410663,42.269829867488625,1,2,2,5
59.1,5.848099633554455,-10.286422102028553,42.36386814845531,1,2,2,5
59.1167,5.938163191622095,-10.261714779815577,42.44580112734596,1,2,2,5
59.1333,6.033364269720266,-10.234506483637006,42.48811558831457,1,2,2,5
59.15,6.110683231376441,-10.24316862473492,42.51272069792881,1,2,2,5
59.1667,6.185870321775553,-10.292967578008131,42.52557564599343,1,2,2,5
59.1833,6.270681646002714,-10.330001171654715,42.663372494623474,1,2,2,5
59.2,6.36907636406508,-10.381937027776189,42.93650542495209,1,2,2,5
59.2167,6.4645147667686444,-10.428742126042437,43.13186607264865,1,2,2,5
59.2333,6.569133903123884,-10.325936629936479,43.19256776067033,1,2,2,5
59.25,6.647617730053298,-10.023148504751845,43.2179468267733,1,2,2,5
59.2667,6.691862505604689,-9.717106414350297,43.2027812152092,1,2,2,5
59.2833,6.726146381054377,-9.553306831031136,43.19846184133243,1,2,2,5
59.3,6.745542019795835,-9.530542988848367,43.11875352817469,1,2,2,5
59.3167,6.771798613091704,-9.584020058672081,43.03579490253301,1,2,2,5
59.3333,6.810056643663529,-9.620827097462382,42.89561936251593,1,2,2,5
59.35,6.862415014458236,-9.71587840886852,43.021121123279585,1,2,2,5
59.3667,6.925264381642961,-9.79584116573622,43.14483183282812,1,2,2,5
59.3833,7.010738532688322,-9.712690736482216,43.18644522617373,1,2,2,5
59.4,7.1126620536366545,-9.447244494298587,43.16189111684048,1,2,2,5
59.4167,7.195355919611842,-9.167541197212216,43.132838397478054,1,2,2,5
59.4333,7.23915123362562,-9.02081120764052,43.134157012002845,1,2,2,5
59.45,7.279632880339761,-9.0275899898391,43.19971791647882,1,2,2,5
59.4667,7.328879029533766,-9.179675288934561,43.33947582974642,1,2,2,5
59.4833,7.369832025426376,-9.329467049652976,43.459582782171765,1,2,2,5
59.5,7.434121988651498,-9.406813804849946,43.472082123901146,1,2,2,5
59.5167,7.503030029434058,-9.387318993096983,43.63225280754182,1,2,2,5
59.5333,7.5353489873791375,-9.30168709899226,43.831358909216135,1,2,2,5
59.55,7.566316669554283,-9.254499440274401,43.94475656065342,1,2,2,5
59.5667,7.607449648860239,-9.237193965792073,44.008280642450785,1,2,2,5
59.5833,7.667532748708027,-9.261190671943751,44.06233974104697,1,2,2,5
59.6,7.730588771337608,-9.352679603701688,44.13805019020779,1,2,2,5
59.6167,7.78635325150492,-9.491978237721753,44.24410190305957,1,2,2,5
59.6333,7.843696928223295,-9.644954546636143,44.35889977736488,1,2,2,5
59.65,7.91028565992724,-9.658575414260383,44.44974694487587,1,2,2,5
59.6667,7.95933301996223,-9.557517281345326,44.516947418160356,1,2,2,5
59.6833,8.000687157289889,-9.471771617577815,44.536445479839784,1,2,2,5
59.7,8.062826509092815,-9.44532381969816,44.564439584797555,1,2,2,5
59.7167,8.148657805909977,-9.566299324825081,44.646337256798176,1,2,2,5
59.7333,8.229627153599608,-9.788234914044494,44.67485602309375,1,2,2,5
59.75,8.301014616132079,-10.000705280156751,44.67106973119925,1,2,2,5
59.7667,8.373300224686204,-10.251137256771955,44.76373158717698,1,2,2,5
59.7833,8.434637662719382,-10.53683352601513,44.86995921828799,1,2,2,5
59.8,8.49096515893396,-10.665741018650749,44.929344701367825,1,2,2,5
59.8167,8.532442013768417,-10.497073460225181,44.976493425957926,1,2,2,5
59.8333,8.505058257983023,-10.181550906829386,45.04479085526768,1,2,2,5
59.85,8.451747276823284,-9.926471059930918,45.12133469093803,1,2,2,5
59.8667,8.42853665429385,-9.840866798178496,45.2406287961785,1,2,2,5
59.8833,8.424752382498184,-9.886502141029325,45.40674709004119,1,2,2,5
59.9,8.43626292849035,-9.985241469512005,45.514655148057585,1,2,2,5
59.9167,8.459370539072125,-10.069686934158597,45.54648741047495,1,2,2,5
59.9333,8.451073458088644,-10.091831737919847,45.47903022405322,1,2,2,5
59.95,8.395945740471177,-10.020872744280041,45.400505386274574,1,2,2,5
59.9667,8.357761269925163,-10.00852553371982,45.400220556080484,1,2,2,5
59.9833,8.383051185564085,-10.135864453659963,45.32111197352481,1,2,2,5
60.0,8.414784753948908,-10.283723077904142,45.23841589200188,1,2,2,5
60.0167,8.43110340589547,-10.445340555289135,45.29577917693803,1,2,2,5
60.0333,8.414924591287246,-10.592125476634749,45.330742105730394,1,2,2,5
60.05,8.383015113776082,-10.596049372382026,45.266660455022446,1,2,2,5
60.0667,8.332819068880127,-10.443339832837239,45.140193915697836,1,2,2,5
60.0833,8.222984526871954,-10.175382999266816,44.966675091930426,1,2,2,5
60.1,8.085799457977942,-9.923797253050623,44.80819091452065,1,2,2,5
60.1167,7.955487637807636,-9.767119784341247,44.640649287712506,1,2,2,5
60.1333,7.839760857012635,-9.743376686231613,44.42043682146138,1,2,2,5
60.15,7.735677706130502,-9.811320460274374,44.25668749828952,1,2,2,5
60.1667,7.618319853012196,-9.959281770815636,44.169042202040686,1,2,2,5
60.1833,7.460642405112253,-10.088885837683563,44.059473691456674,1,2,2,5
60.2,7.2742700728931595,-10.151635664090605,43.90256333297131,1,2,2,5
60.2167,7.074681188113715,-10.141515132729808,43.64378889177067,1,2,2,5
60.2333,6.852588664160521,-10.075261890009841,43.27999430939303,1,2,2,5
60.25,6.615647394671441,-9.98504279537812,42.9117486825229,1,2,2,5
60.2667,6.419064291486478,-9.92871621974487,42.53194016163263,1,2,2,5
60.2833,6.2595659804371735,-9.955499663199873,42.126001347631274,1,2,2,5
60.3,6.086928267303733,-10.007892238370772,41.61072371461765,1,2,2,5
60.3167,5.9094573398579655,-10.061564478284765,41.08923655134453,1,2,2,5
60.3333,5.713599807045881,-10.223652233430585,40.66812008441502,1,2,2,5
60.35,5.480804506264661,-10.49132391139429,40.32729511780923,1,2,2,5
60.3667,5.235158284481116,-10.794509502202885,39.991471871840474,1,2,2,5
60.3833,5.010221384560879,-11.032749355598952,39.68565202317038,1,2,2,5
60.4,4.806452671388882,-11.211311840819036,39.36533549028093,1,2,1,4
60.4167,4.610403456760054,-11.388347921577719,38.94544557369028,1,2,1,4
60.4333,4.424005053188324,-11.62833102047199,38.375125382249564,1,2,1,4
60.45,4.278925961032996,-12.007162691830928,37.650928791693076,1,2,1,4
60.4667,4.162832447731944,-12.540235083331964,36.91707451672045,1,2,1,4
60.4833,4.076849424240635,-13.079278810727715,36.80592358227943,1,2,1,4
60.5,3.9925314713701994,-13.795097655436905,36.52531645551181,1,2,1,4
60.5167,3.903096737248802,-14.510733493585036,36.496054875284784,1,2,1,4
60.5333,3.8196386682804757,-15.265670201121594,36.46560366588483,1,2,1,4
60.55,3.7230159101659126,-15.826967199780938,36.31130082604736,1,2,1,4
60.5667,3.61471637693478,-16.29763846525134,35.950769795493045,1,2,1,4
60.5833,3.493501303349177,-16.647848438297274,35.74959998387146,1,2,1,4
60.6,3.394885968832682,-16.86473374144194,35.828822783505984,1,2,1,4
60.6167,3.3188322545543087,-17.064893917444465,35.64358117539919,1,2,1,4
60.6333,3.2592578332547077,-17.316953405576044,35.34602331821952,1,2,1,4
60.65,3.2030742263629293,-17.60921665144076,35.27050094178156,1,2,1,4
60.6667,3.1609042505394314,-17.92710200465706,34.96088907291363,1,2,1,4
60.6833,3.142885305968548,-18.20624389901249,34.762478168877806,1,2,1,4
60.7,3.1544268168087513,-18.368747238850233,34.77021311630159,1,2,1,4
60.7167,3.1651785709873934,-18.39378835441022,34.535675010738714,1,2,1,4
60.7333,3.174065203120705,-18.37390664114551,34.33736178302718,1,2,1,4
60.75,3.1915952492588815,-18.417007091971357,34.21848869055489,1,2,1,4
60.7667,3.2077081152255573,-18.46309706985926,34.03381778833588,1,2,1,4
60.7833,3.2145422484634025,-18.512093111585557,33.87915865878722,1,2,1,4
60.8,3.2079786064176687,-18.591817744641617,33.74664862778002,1,2,1,4
60.8167,3.1896510354174836,-18.63915144333845,33.620389027023236,1,2,1,4
60.8333,3.1682690551613177,-18.655525527187706,33.49173980678853,1,2,1,4
60.85,3.150512347971869,-18.647477274371965,33.41937494576942,1,2,1,4
60.8667,3.1597868744653965,-18.693679922447984,33.358443988163316,1,2,1,4
60.8833,3.177844829292013,-18.775877261467883,33.26744848452708,1,2,1,4
60.9,3.2165812936185887,-18.91124389840462,33.13072695078523,1,2,1,4
60.9167,3.283640181953473,-19.055256616574013,32.994869585941984,1,2,1,4
60.9333,3.3499279445904904,-19.139370820523993,32.82405680831971,1,2,1,4
60.95,3.3918001414799903,-19.17487251786801,32.59738644406136,1,2,1,4
60.9667,3.44750488243335,-19.239332431774926,32.3397222071865,1,2,1,4
60.9833,3.4848108078095947,-19.32085003038361,32.02234035487146,1,2,1,4
61.0,3.5430151582963845,-19.429969323934756,31.631906603369146,1,2,1,4
61.0167,3.619595207941302,-19.569379711154284,31.20821469693402,1,2,1,4
61.0333,3.689825585508032,-19.733794740008932,30.717150510833278,1,2,1,4
61.05,3.7520479806774176,-19.824333080766394,30.158310718576132,1,2,1,4
61.0667,3.8318926263978597,-19.887504053636547,29.621647251625802,1,2,1,4
61.0833,3.9198486157134482,-19.973041107282086,29.22062738080811,1,2,1,4
61.1,4.003504088414104,-20.138976169114045,28.915656909459784,2,2,1,5
61.1167,4.085655376242471,-20.393958959506676,28.649670278205065,2,2,1,5
61.1333,4.177247369344684,-20.66921933737987,28.411439626546496,2,2,1,5
61.15,4.265838041410518,-20.990093412641727,28.22252313289593,2,2,1,5
61.1667,4.337801174236574,-21.28741210629397,28.048357136369106,2,2,1,5
61.1833,4.42351910558952,-21.58860632897273,27.854304944307557,2,2,1,5
61.2,4.50813310840735,-21.908393630208423,27.631569918678082,2,2,1,5
61.2167,4.579625708490681,-22.18547631437258,27.44115522341386,2,2,1,5
61.2333,4.638092053369689,-22.38262213308667,27.26248118471625,2,2,1,5
61.25,4.6825829513793735,-22.512164052229508,27.107864698419434,2,2,1,5
61.2667,4.727078715600726,-22.67455713231709,27.00806966415297,2,2,1,5
61.2833,4.760239589262369,-22.777586965667865,26.897434105221663,2,2,1,5
61.3,4.790797412743103,-22.87355722726784,26.77180737550961,2,2,1,5
61.3167,4.841557327257618,-23.03626015623064,26.641439608896576,2,2,1,5
61.3333,4.916957980749743,-23.250367218333878,26.52716968574481,2,2,1,5
61.35,4.984174029180167,-23.436835561523395,26.454344023710092,2,2,1,5
61.3667,5.023507638175005,-23.597186182065798,26.385860892151754,2,2,2,6
61.3833,5.0404611203560705,-23.776797474356215,26.31067606082658,2,2,2,6
61.4,5.023509503069079,-23.98030503445088,26.27541898002869,2,2,2,6
61.4167,4.989293317384579,-24.164532614795235,26.1598903837816,2,2,1,5
61.4333,4.9783711075540396,-24.32498670827391,26.26613301718288,2,2,1,5
61.45,4.974840746954072,-24.435508431470794,26.569743732035846,2,2,1,5
61.4667,4.98266379437797,-24.711057687237968,26.159611508765806,2,2,1,5
61.4833,4.9875488769457945,-25.143620449344667,25.627772966366052,2,2,1,5
61.5,4.958884034697888,-25.605104310896365,25.24908318501005,2,2,1,5
61.5167,4.9153237061076425,-26.034250018544725,25.037064971325464,2,2,1,5
61.5333,4.881076102779701,-26.28188116548216,25.054427618334415,2,2,1,5
61.55,4.835841525690768,-26.288796978790998,25.239792774385904,2,2,1,5
61.5667,4.790574005160721,-26.079150378383247,25.544452400635947,2,2,1,5
61.5833,4.743754506152015,-25.71391293824857,26.03110655272434,2,2,1,5
61.6,4.7161014872231135,-25.22213836770206,26.937684232484543,2,2,1,5
61.6167,4.717762803863764,-24.912253387713406,26.96204817499202,2,2,1,5
61.6333,4.769331834404397,-24.925434502176444,26.83621590732986,2,2,1,5
61.65,4.826320997194387,-24.990025975622046,26.775857103631836,2,2,1,5
61.6667,4.876796634107677,-24.950549927076906,26.871058021008565,2,2,1,5
61.6833,4.9133490081083835,-24.908174129099308,26.744980299197238,2,2,1,5
61.7,4.940062419238473,-24.913113924229464,26.665845646554743,2,2,1,5
61.7167,4.946579100804598,-24.863414720601156,26.66782536926297,2,2,1,5
61.7333,4.939798924928738,-24.797676202070903,26.623140997805308,2,2,1,5
61.75,4.9203082953615365,-24.745261601235626,26.549418717802382,2,2,1,5
61.7667,4.885166335074075,-24.777049070149843,26.504124496747608,2,2,1,5
61.7833,4.8497910625232805,-24.847314657455996,26.430991023709424,2,2,1,5
61.8,4.82695158227034,-24.97479165874944,26.308769925850243,2,2,1,5
61.8167,4.811396545723426,-25.137375774173535,26.214903337338455,2,2,1,5
61.8333,4.79977280859373,-25.295256448578385,26.21146898914131,2,2,1,5
61.85,4.773205770475016,-25.327045341458046,26.212293800098678,2,2,1,5
61.8667,4.736434406598647,-25.236799821884176,26.33536775885608,2,2,1,5
61.8833,4.692954954172535,-25.068458501345418,26.43899235367195,2,2,1,5
61.9,4.656274115530664,-24.91120844868479,26.451927409438383,2,2,1,5
61.9167,4.631827186893304,-24.772642621656672,26.439382095995114,2,2,1,5
61.9333,4.60875750433658,-24.667807721965346,26.477402939213448,2,2,1,5
61.95,4.581447202175212,-24.576029930144358,26.50359501989226,2,2,1,5
61.9667,4.565514576518353,-24.504076103226993,26.50734697422763,2,2,1,5
61.9833,4.541173825547645,-24.406460487402825,26.511232412479586,2,2,1,5
62.0,4.506773554039057,-24.27881702693196,26.540667082605864,2,2,1,5
62.0167,4.473692021463137,-24.12326766792114,26.608727784800806,2,2,1,5
62.0333,4.434917573332257,-23.914967458708446,26.70582532021362,2,2,1,5
62.05,4.405549280169737,-23.6781480003483,26.938964832857522,2,2,1,5
62.0667,4.380812220134345,-23.445551465693768,26.764158193231424,2,2,1,5
62.0833,4.358352348966065,-23.270419027201854,26.877830521346823,2,2,1,5
62.1,4.320992929366213,-23.019541363513554,26.998702693114694,2,2,1,5
62.1167,4.278783637828667,-22.82699562350308,27.073581230360077,2,2,1,5
62.1333,4.250767843213396,-22.632695097393935,27.25037799982246,2,2,1,5
62.15,4.213580634750599,-22.375508924659755,27.498443882994593,2,2,1,5
62.1667,4.178512448854974,-22.103627070216618,27.829347770326308,2,2,1,5
62.1833,4.136795790748721,-21.80860847404074,28.029256995742458,2,2,1,5
62.2,4.078452557739979,-21.46963066698393,28.315367877078216,2,2,1,5
62.2167,4.019199122020552,-21.139738991765455,28.530323464864495,2,2,1,5
62.2333,3.9745935776660133,-20.852998362123344,28.169719739968315,2,2,1,5
62.25,3.9352578292246676,-20.533410468453155,27.816626693365606,2,2,1,5
62.2667,3.8781655618080038,-19.835020765881666,30.56778905411815,1,2,1,4
62.2833,3.815482915886747,-19.424431691587074,30.784197847177154,1,2,1,4
62.3,3.811331368798534,-19.27933997634409,29.482252822302684,1,2,1,4
62.3167,3.7667561958045326,-18.744129229429774,30.356273275301646,1,2,1,4
62.3333,3.705567352655578,-18.23782109497904,31.201357890366694,1,2,1,4
62.35,3.6293087420287975,-17.898780987305827,31.35871473674638,1,2,1,4
62.3667,3.5013388445426585,-17.506019427821684,31.562436774131413,1,2,1,4
62.3833,3.3511122838309575,-17.07167835522216,31.864129075064653,1,2,1,4
62.4,3.197394973669674,-16.857581995874853,32.21523177233979,1,2,1,4
62.4167,3.0524034761391476,-16.69517252071185,32.36862287249514,1,2,1,4
62.4333,2.907131711855442,-16.417801732290172,32.51601133033387,1,2,1,4
62.45,2.747797612960369,-16.083970302082435,32.67854135738963,1,2,1,4
62.4667,2.6040678329854074,-15.731753337567966,32.654393136730874,1,2,1,4
62.4833,2.4835282150356193,-15.423328524016256,32.739469839195976,1,2,1,4
62.5,2.376582581619232,-15.222153524449595,32.94702107148308,1,2,1,4
62.5167,2.296437952209743,-15.051542166385758,32.97810274832017,1,2,1,4
62.5333,2.2329895244533873,-14.851995453439827,32.977312270488056,1,2,1,4
62.55,2.1790601804322876,-14.596432586250216,33.055421085474194,1,2,1,4
62.5667,2.136525471844948,-14.317432933811858,33.0217278748278,1,2,1,4
62.5833,2.09502480927884,-14.02872460194294,32.93526296629443,1,2,1,4
62.6,2.0483568427823116,-13.723404006957821,32.942537412320604,1,2,1,4
62.6167,1.9984409105000225,-13.406196576268826,32.96990207997732,1,2,1,4
62.6333,1.9422837167575722,-13.140631138200945,32.99951730401287,1,2,1,4
62.65,1.8800142217558573,-12.970765971668015,33.08981564146319,1,2,1,4
62.6667,1.82969308701405,-12.864187060912798,33.12391130769683,1,2,1,4
62.6833,1.790391426515754,-12.76500898420926,33.10764545848755,1,2,1,4
62.7,1.7629471438555981,-12.674102712751449,33.14551546393815,1,2,1,4
62.7167,1.7375818785410786,-12.581212178903002,33.14643871721688,1,2,1,4
62.7333,1.7117288725701485,-12.462755032815153,33.06461613675566,1,2,1,4
62.75,1.677985310787733,-12.318158326765854,33.053033797749265,1,2,1,4
62.7667,1.6376341967199721,-12.173604579047918,33.067588264099584,1,2,1,4
62.7833,1.593906357726297,-12.007048961690543,33.003085360262844,1,2,1,4
62.8,1.5486879700708016,-11.829253134265343,33.01456488600397,1,2,1,4
62.8167,1.5097875936297953,-11.65887402229231,33.1180437267694,1,2,1,4
62.8333,1.4706675017182818,-11.50460855705765,33.175517390824325,1,2,1,4
62.85,1.433712644843581,-11.377795930415743,33.20479700880799,1,2,1,4
62.8667,1.3860423703780214,-11.240557354176843,33.20589801199196,1,2,1,4
62.8833,1.3359941748360313,-11.085938098819497,33.16597256175558,1,2,1,4
62.9,1.283449883841456,-10.922647721105108,33.09994296942577,1,2,1,4
62.9167,1.2206566272936072,-10.750227211830861,33.02660741132479,1,2,1,4
62.9333,1.1462122642636245,-10.549139926704584,32.896897458278374,1,2,1,4
62.95,1.0676834416030943,-10.321612547710487,32.770744685715044,1,2,1,4
62.9667,0.9823108561162712,-10.09264906637165,32.698975061781994,1,2,1,4
62.9833,0.9000113487468866,-9.862228046204052,32.57059273740046,1,2,1,4
63.0,0.8191005628308119,-9.6220377146729,32.33618355147672,1,2,1,4
63.0167,0.7377082218303599,-9.376727430687282,32.06903048602521,1,2,1,4
63.0333,0.6633181974825391,-9.117435052329768,31.80081486394954,1,2,1,4
63.05,0.6000933337955132,-8.84270139492682,31.503756215466126,1,2,1,4
63.0667,0.5492222229234187,-8.575197832750689,31.191855895095102,1,2,1,4
63.0833,0.5061024515593715,-8.3483257094409,30.895867693233953,1,2,1,4
63.1,0.4665379599351809,-8.139384186873372,30.609358950668053,1,2,1,4
63.1167,0.4306853363629557,-7.906911903002083,30.29904824043797,1,2,1,4
63.1333,0.39676357932643214,-7.65337424793853,30.007560730115443,1,2,1,4
63.15,0.38487525151634827,-7.393846473210715,29.772699667420085,1,2,1,4
63.1667,0.39145415774561343,-7.165794327884498,29.57288507252275,1,2,1,4
63.1833,0.39338164591944746,-6.950716707903467,29.37891538148517,1,2,1,4
63.2,0.4110732363612044,-6.764961895973272,29.176636305480315,1,2,1,4
63.2167,0.4293522348212946,-6.5656523804007065,28.955461678160617,1,2,1,4
63.2333,0.4374528632195336,-6.335738515816786,28.7306909273116,1,2,1,4
63.25,0.4326813999531396,-6.070225879259027,28.485909307345736,1,2,1,4
63.2667,0.41833199275743027,-5.796738452760053,28.20763828036783,1,2,1,4
63.2833,0.4065418793127833,-5.550859605607286,27.888143854250643,1,2,1,4
63.3,0.3905534016685124,-5.314366257387974,27.511313214117166,1,2,1,4
63.3167,0.3650453039041395,-5.088605941432149,27.0962887789577,1,2,1,4
63.3333,0.323734653762898,-4.885210953357699,26.600713258637484,1,2,1,4
